Tempo_Ensolarado;Tempo_Nublado;Tempo_Chuvoso;Temperatura_Quente;Temperatura_Amena;Temperatura_Fria;Umidade_Alta;Umidade_Normal;Ventoso_Falso;Ventoso_Verdadeiro;target
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;Nao
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;Nao
0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;Sim
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;Sim
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;Sim
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;Nao
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;Sim
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;Nao
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;Sim
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;Sim
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;Sim
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;Sim
0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;Sim
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;Nao
